time,"40.4774,-74.2591","40.4774,-74.2297","40.4774,-74.2003","40.4774,-74.1709","40.4774,-74.1415","40.4774,-74.1121","40.4774,-74.0827","40.4774,-74.0533","40.4774,-74.0239","40.4774,-73.9945","40.4774,-73.9650","40.4774,-73.9356","40.4774,-73.9062","40.4774,-73.8768","40.4774,-73.8474","40.4774,-73.8180","40.4774,-73.7886","40.4774,-73.7592","40.4774,-73.7298","40.4774,-73.7004","40.5263,-74.2591","40.5263,-74.2297","40.5263,-74.2003","40.5263,-74.1709","40.5263,-74.1415","40.5263,-74.1121","40.5263,-74.0827","40.5263,-74.0533","40.5263,-74.0239","40.5263,-73.9945","40.5263,-73.9650","40.5263,-73.9356","40.5263,-73.9062","40.5263,-73.8768","40.5263,-73.8474","40.5263,-73.8180","40.5263,-73.7886","40.5263,-73.7592","40.5263,-73.7298","40.5263,-73.7004","40.5752,-74.2591","40.5752,-74.2297","40.5752,-74.2003","40.5752,-74.1709","40.5752,-74.1415","40.5752,-74.1121","40.5752,-74.0827","40.5752,-74.0533","40.5752,-74.0239","40.5752,-73.9945","40.5752,-73.9650","40.5752,-73.9356","40.5752,-73.9062","40.5752,-73.8768","40.5752,-73.8474","40.5752,-73.8180","40.5752,-73.7886","40.5752,-73.7592","40.5752,-73.7298","40.5752,-73.7004","40.6241,-74.2591","40.6241,-74.2297","40.6241,-74.2003","40.6241,-74.1709","40.6241,-74.1415","40.6241,-74.1121","40.6241,-74.0827","40.6241,-74.0533","40.6241,-74.0239","40.6241,-73.9945","40.6241,-73.9650","40.6241,-73.9356","40.6241,-73.9062","40.6241,-73.8768","40.6241,-73.8474","40.6241,-73.8180","40.6241,-73.7886","40.6241,-73.7592","40.6241,-73.7298","40.6241,-73.7004","40.6730,-74.2591","40.6730,-74.2297","40.6730,-74.2003","40.6730,-74.1709","40.6730,-74.1415","40.6730,-74.1121","40.6730,-74.0827","40.6730,-74.0533","40.6730,-74.0239","40.6730,-73.9945","40.6730,-73.9650","40.6730,-73.9356","40.6730,-73.9062","40.6730,-73.8768","40.6730,-73.8474","40.6730,-73.8180","40.6730,-73.7886","40.6730,-73.7592","40.6730,-73.7298","40.6730,-73.7004","40.7220,-74.2591","40.7220,-74.2297","40.7220,-74.2003","40.7220,-74.1709","40.7220,-74.1415","40.7220,-74.1121","40.7220,-74.0827","40.7220,-74.0533","40.7220,-74.0239","40.7220,-73.9945","40.7220,-73.9650","40.7220,-73.9356","40.7220,-73.9062","40.7220,-73.8768","40.7220,-73.8474","40.7220,-73.8180","40.7220,-73.7886","40.7220,-73.7592","40.7220,-73.7298","40.7220,-73.7004","40.7709,-74.2591","40.7709,-74.2297","40.7709,-74.2003","40.7709,-74.1709","40.7709,-74.1415","40.7709,-74.1121","40.7709,-74.0827","40.7709,-74.0533","40.7709,-74.0239","40.7709,-73.9945","40.7709,-73.9650","40.7709,-73.9356","40.7709,-73.9062","40.7709,-73.8768","40.7709,-73.8474","40.7709,-73.8180","40.7709,-73.7886","40.7709,-73.7592","40.7709,-73.7298","40.7709,-73.7004","40.8198,-74.2591","40.8198,-74.2297","40.8198,-74.2003","40.8198,-74.1709","40.8198,-74.1415","40.8198,-74.1121","40.8198,-74.0827","40.8198,-74.0533","40.8198,-74.0239","40.8198,-73.9945","40.8198,-73.9650","40.8198,-73.9356","40.8198,-73.9062","40.8198,-73.8768","40.8198,-73.8474","40.8198,-73.8180","40.8198,-73.7886","40.8198,-73.7592","40.8198,-73.7298","40.8198,-73.7004","40.8687,-74.2591","40.8687,-74.2297","40.8687,-74.2003","40.8687,-74.1709","40.8687,-74.1415","40.8687,-74.1121","40.8687,-74.0827","40.8687,-74.0533","40.8687,-74.0239","40.8687,-73.9945","40.8687,-73.9650","40.8687,-73.9356","40.8687,-73.9062","40.8687,-73.8768","40.8687,-73.8474","40.8687,-73.8180","40.8687,-73.7886","40.8687,-73.7592","40.8687,-73.7298","40.8687,-73.7004","40.9176,-74.2591","40.9176,-74.2297","40.9176,-74.2003","40.9176,-74.1709","40.9176,-74.1415","40.9176,-74.1121","40.9176,-74.0827","40.9176,-74.0533","40.9176,-74.0239","40.9176,-73.9945","40.9176,-73.9650","40.9176,-73.9356","40.9176,-73.9062","40.9176,-73.8768","40.9176,-73.8474","40.9176,-73.8180","40.9176,-73.7886","40.9176,-73.7592","40.9176,-73.7298","40.9176,-73.7004"
2015/1/15 12:30,71,125,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,99,194,182,206,153,15,20,0,0,0,0,0,0,0,0,0,0,0,0,3,18,167,203,397,518,319,105,72,7,0,0,0,0,0,0,0,0,0,0,2,3,58,135,268,439,578,470,238,219,48,0,0,0,0,0,0,0,0,0,0,0,0,10,40,222,568,644,80,94,206,83,16,0,0,0,0,0,0,0,0,3,0,0,0,1,100,331,478,290,38,30,33,5,0,0,0,0,0,0,0,2,0,0,1,7,0,83,196,192,45,11,10,1,4,3,0,0,0,0,0,0,0,0,0,10,9,2,1,0,3,9,3,2,0,0,5,3,2,0,0,0,0,0,0,4,2,10,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,3,1,0,0,0,0,0,0,0,0,0,0
2015/1/15 13:00,62,123,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,109,188,176,169,136,22,13,0,0,0,0,0,0,0,0,0,0,0,0,1,21,180,204,400,429,275,86,52,2,0,0,0,0,0,0,0,0,0,0,1,2,47,129,261,461,573,472,239,176,47,0,0,0,0,0,0,0,0,0,0,0,0,10,45,191,540,591,71,94,188,72,13,0,0,0,0,0,0,0,1,1,2,0,0,0,93,273,431,282,31,27,31,10,2,0,0,0,0,0,0,2,0,2,1,8,0,72,190,194,50,9,9,3,8,3,0,0,0,0,0,0,0,0,0,3,7,3,0,2,11,10,8,1,1,1,1,0,0,0,0,0,0,0,0,1,2,11,4,0,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,1,0,0,0,0
2015/1/15 13:30,71,146,9,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,106,217,169,207,164,32,23,0,0,0,0,0,0,0,0,0,0,0,0,1,15,171,227,463,558,281,121,42,3,0,0,0,0,0,0,0,0,0,0,1,4,57,131,266,529,611,460,228,199,38,0,0,0,0,0,0,0,0,0,0,2,2,8,59,216,617,687,71,93,175,71,17,0,0,0,0,0,0,0,0,6,2,0,0,3,93,311,449,282,35,24,35,9,0,0,0,0,0,0,0,0,0,0,0,9,4,80,187,182,35,6,8,1,3,2,0,0,0,0,2,0,0,0,0,6,4,2,2,2,9,9,4,1,1,1,2,0,0,0,0,0,0,0,0,3,2,4,4,0,0,2,3,1,0,0,0,0,1,0,0,0,0,0,0,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0
2015/1/15 14:00,62,132,12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,106,191,184,203,144,19,21,0,0,0,0,0,0,0,0,0,0,0,0,2,13,150,215,451,495,312,112,49,7,0,0,0,0,0,0,0,0,0,0,0,2,47,136,267,470,617,531,262,198,43,0,0,0,0,0,0,0,0,0,0,1,2,4,60,206,599,728,47,110,226,56,10,0,0,0,0,0,0,0,1,6,2,0,0,2,100,367,455,289,35,28,29,14,0,0,0,0,0,0,0,1,1,1,1,9,6,63,190,180,40,4,7,1,4,0,0,0,0,0,0,0,0,0,1,6,8,0,0,1,11,18,9,1,2,0,7,2,0,0,0,0,0,0,0,4,2,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,2,0,1,0,0,0,0,0,0,0,0
2015/1/15 14:30,76,145,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,96,206,245,198,170,24,19,0,0,0,0,0,0,0,0,0,0,0,0,4,18,173,235,433,497,315,115,64,5,0,0,0,0,0,0,0,0,0,0,2,2,65,116,289,499,579,500,256,273,44,0,0,0,0,0,0,0,0,0,0,0,1,12,51,209,596,753,77,126,280,81,12,0,0,0,0,0,0,0,0,2,2,0,0,1,87,343,496,366,39,38,23,9,1,0,0,0,0,0,0,0,1,1,3,6,2,92,193,225,53,10,8,2,5,6,0,0,0,0,0,0,0,0,1,7,10,1,0,1,6,17,4,0,0,0,2,0,0,0,0,0,0,0,0,8,0,3,1,0,0,4,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0
2015/1/15 15:00,65,131,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,135,182,214,195,205,28,12,0,0,0,0,0,0,0,0,0,0,0,0,1,13,165,228,463,456,271,76,57,3,0,0,0,0,0,0,0,0,0,0,0,2,40,115,276,498,549,464,251,272,42,0,0,0,0,0,0,0,0,0,0,0,0,2,47,188,557,687,76,110,367,51,21,0,0,0,0,0,0,0,0,2,0,0,0,0,64,332,534,485,73,35,33,10,0,0,0,0,0,0,0,0,0,1,1,6,3,80,279,191,53,6,4,1,1,2,0,0,0,0,0,1,0,0,0,4,7,3,1,0,8,9,5,1,0,0,1,1,0,0,0,0,0,0,0,1,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,4,0,0,1,0,0,0,0,0,0,0,0
2015/1/15 15:30,60,101,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,93,180,146,216,142,23,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,172,202,410,502,247,95,59,2,0,0,0,0,0,0,0,0,0,0,0,2,45,120,267,428,493,498,267,272,39,0,0,0,0,0,0,0,0,0,0,0,2,6,50,195,502,579,75,102,213,79,20,0,0,0,0,0,0,0,0,5,1,2,0,0,79,318,458,387,39,31,36,18,2,0,0,0,0,0,0,0,0,0,1,6,3,68,229,197,42,16,6,1,2,2,0,0,0,0,0,0,0,0,1,7,6,1,1,1,5,15,4,0,1,0,1,0,0,0,0,0,0,0,1,0,5,3,2,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2015/1/15 16:00,42,95,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,94,150,161,163,181,29,11,0,0,0,0,0,0,0,0,0,0,0,0,0,13,126,175,396,426,215,104,45,4,0,0,0,0,0,0,0,0,0,0,1,5,34,115,233,368,425,441,245,222,30,0,0,0,0,0,0,0,0,0,0,0,0,1,35,149,427,510,57,103,252,62,9,0,0,0,0,0,0,0,0,3,1,0,0,3,45,269,386,358,28,24,31,9,0,0,0,0,0,0,0,0,0,2,1,9,2,53,188,187,31,2,10,3,6,0,0,0,0,0,0,1,0,0,0,7,4,1,0,0,8,8,4,1,1,0,3,2,1,0,0,0,0,0,0,1,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2015/1/15 16:30,38,93,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,87,154,167,138,130,16,11,0,0,0,0,0,0,0,0,0,0,0,0,2,6,129,193,350,384,215,103,56,6,0,0,0,0,0,0,0,0,0,0,1,1,48,91,215,301,331,396,237,239,36,0,0,0,0,0,0,0,0,0,0,0,1,2,21,157,320,433,39,94,235,67,7,0,0,0,0,0,0,0,1,3,1,1,0,1,57,241,348,300,24,31,29,10,0,0,0,0,0,0,1,1,0,1,2,6,1,44,165,206,36,6,7,1,1,1,0,0,0,0,0,0,0,0,1,6,11,1,0,0,8,11,3,2,2,0,1,0,0,0,1,0,0,0,0,2,2,2,3,1,0,1,6,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015/1/15 17:00,60,127,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,86,155,193,217,193,25,16,0,0,0,0,0,0,0,0,0,0,0,0,3,10,145,244,404,433,246,106,54,7,0,0,0,0,0,0,0,0,0,0,2,1,50,134,273,353,337,416,244,243,33,0,0,0,0,0,0,0,0,0,0,1,1,2,34,173,454,493,39,105,251,85,17,0,0,0,0,0,0,0,0,6,0,0,1,1,64,322,413,336,38,35,58,14,0,0,0,0,0,0,0,0,2,0,1,11,3,49,209,232,43,15,8,6,6,2,0,0,0,0,0,0,0,0,2,4,10,1,0,0,10,14,11,4,1,0,7,0,0,0,0,0,0,0,0,8,3,3,2,0,0,1,4,4,2,0,0,0,0,0,0,0,0,0,1,4,4,0,3,0,0,0,0,0,0,0,0,0,0,0
2015/1/15 17:30,69,159,9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,121,209,223,221,240,26,23,0,0,0,0,0,0,0,0,0,0,0,0,0,18,193,272,505,523,295,108,67,4,0,0,0,0,0,0,0,0,0,0,0,4,67,153,327,480,413,647,321,280,60,0,0,0,0,0,0,0,0,0,0,1,1,6,39,257,545,595,69,152,280,116,20,0,0,0,0,0,0,0,0,8,2,2,0,0,87,369,498,401,48,48,49,13,1,0,0,0,0,0,0,0,4,1,3,13,0,88,238,282,63,22,18,8,5,3,0,0,0,0,0,0,0,0,0,6,4,0,2,0,14,26,20,6,2,1,2,5,0,0,0,0,0,0,0,4,0,1,2,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2015/1/15 18:00,82,161,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,107,132,235,279,300,273,41,24,0,0,0,0,0,0,0,0,0,0,0,0,4,22,246,313,587,549,338,148,90,5,0,0,0,0,0,0,0,0,0,0,2,6,89,184,430,585,492,779,411,291,52,0,0,0,0,0,0,0,0,0,0,1,0,11,52,291,676,854,63,114,282,103,22,0,0,0,0,0,0,0,0,10,1,3,0,0,140,397,520,370,49,47,48,23,0,0,0,0,0,0,0,2,2,2,5,11,2,86,239,286,57,18,14,4,9,7,1,0,0,0,0,0,1,0,2,11,9,0,2,0,8,15,11,4,2,0,3,2,0,0,0,0,0,0,0,4,5,4,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,2,0,0,0,0,0,0,0,0
2015/1/15 18:30,87,163,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,112,144,277,285,360,311,33,32,1,0,0,0,0,0,0,0,0,0,0,0,3,27,329,336,638,622,426,207,60,9,0,0,0,0,0,0,0,0,0,0,0,6,79,227,446,607,604,836,404,309,60,0,0,0,0,0,0,0,0,0,0,0,1,9,62,338,719,840,62,132,271,112,15,0,0,0,0,0,0,0,1,6,6,1,0,2,124,434,545,330,39,51,48,21,1,0,0,0,0,0,0,2,3,1,2,5,0,88,241,256,48,13,22,7,5,5,0,0,0,0,0,0,0,0,1,5,9,0,5,0,9,10,8,2,6,0,2,0,1,0,0,0,0,0,1,2,3,2,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,3,2,2,1,0,0,0,0,0,0,0,0,0,0
2015/1/15 19:00,72,144,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,143,314,337,357,324,48,25,0,0,1,0,0,0,0,0,0,0,0,0,0,31,350,380,696,719,426,193,68,6,0,0,0,0,1,0,0,0,0,0,2,6,104,242,475,666,641,940,349,278,49,0,0,0,0,0,0,0,0,0,1,0,1,16,66,298,818,855,81,130,275,92,16,0,0,0,0,0,0,0,1,7,3,1,0,2,127,430,484,288,38,32,39,24,0,0,0,0,0,0,1,2,4,0,5,6,0,82,251,262,41,14,16,5,12,2,0,0,0,0,0,1,0,0,1,6,7,0,0,1,11,13,17,3,0,0,2,1,0,0,0,0,0,1,0,0,3,8,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,1,2,1,0,0,0,2,0,0,0,0,0,0,0
2015/1/15 19:30,93,146,11,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,170,341,360,365,350,38,26,0,0,0,0,0,0,0,0,0,0,0,0,0,27,365,367,670,702,425,179,49,8,0,0,0,0,0,0,0,0,0,0,0,2,120,283,463,656,752,878,354,284,43,0,1,0,0,0,0,0,0,0,0,0,1,10,50,350,986,810,35,119,245,74,12,0,0,0,0,0,0,0,0,6,11,1,0,3,82,345,425,224,19,40,20,21,1,0,0,0,0,0,0,2,3,4,6,8,0,74,189,240,26,18,7,7,9,5,0,0,0,0,0,0,0,0,3,8,5,0,0,1,14,14,5,1,3,0,0,5,0,0,0,0,0,1,1,5,2,2,2,0,0,0,0,2,0,0,0,0,1,2,0,0,0,0,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0
2015/1/15 20:00,75,157,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,179,329,363,343,314,44,27,0,0,0,0,0,0,0,0,0,0,0,0,4,27,397,374,661,730,412,164,49,3,0,0,0,0,0,0,0,0,0,0,2,6,127,229,482,714,697,932,287,228,50,0,0,0,0,0,0,0,0,0,0,1,0,5,50,284,994,786,39,103,242,75,15,0,0,0,0,0,0,0,0,10,7,1,0,3,101,353,379,230,23,30,30,11,0,0,0,0,0,0,1,4,4,4,5,6,0,62,188,220,30,17,14,5,7,3,0,0,0,0,2,1,0,0,0,11,8,3,2,0,7,7,5,2,2,1,1,4,0,0,0,0,0,0,0,2,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2015/1/15 20:30,114,139,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,166,310,387,418,276,26,24,0,0,0,0,0,0,0,0,0,0,0,0,2,39,383,387,607,660,375,167,59,3,0,0,0,0,0,0,0,0,0,0,0,9,151,258,420,634,701,906,328,205,28,0,0,0,0,0,0,0,0,0,0,2,1,8,39,277,968,787,29,95,178,66,7,0,0,0,0,0,0,0,0,23,7,4,0,3,112,311,355,204,19,25,27,7,0,0,0,0,0,0,0,7,3,1,3,9,1,52,185,191,25,10,11,1,5,4,0,0,0,0,0,2,0,1,1,8,4,2,0,1,10,15,10,2,2,0,1,1,1,0,1,0,0,0,0,1,2,4,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0
2015/1/15 21:00,110,155,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,166,263,427,396,203,15,34,0,1,0,0,0,0,0,0,0,0,0,0,0,42,398,398,588,606,440,206,30,2,0,0,0,0,0,0,0,0,0,0,1,9,178,265,468,693,658,823,551,221,34,0,0,0,0,0,0,0,0,0,0,1,1,13,29,264,997,706,25,94,148,68,8,0,0,0,0,0,0,0,0,21,11,0,0,5,95,277,431,159,14,26,26,17,2,0,0,0,0,0,1,5,9,0,8,6,4,51,205,194,37,9,10,2,6,4,0,0,0,0,2,2,0,0,4,4,6,0,0,0,6,6,7,1,1,1,3,6,0,0,0,0,0,0,1,3,4,8,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
2015/1/15 21:30,93,128,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,159,272,429,442,228,14,17,0,0,0,0,0,0,0,0,0,0,0,0,3,39,458,441,568,558,492,243,17,4,0,0,0,0,0,0,0,0,0,0,0,8,152,280,420,588,512,903,373,375,40,0,0,0,0,0,0,0,0,0,0,0,0,9,34,250,1088,714,19,87,141,74,10,0,0,0,0,0,0,0,2,27,4,6,1,3,91,239,335,139,27,28,24,12,0,0,0,0,0,0,1,8,3,2,4,5,2,41,158,185,32,11,13,3,6,1,0,0,0,0,3,4,0,0,2,9,12,3,0,0,11,8,9,1,0,1,1,3,0,0,3,0,0,0,0,2,1,5,2,0,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,3,0,2,4,0,0,0,0,0,0,0,0,0,0,0
2015/1/15 22:00,90,110,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,124,293,470,445,207,21,10,0,0,0,0,0,0,0,0,0,0,0,0,0,44,461,410,486,611,379,201,31,3,2,0,0,0,0,0,0,0,0,0,1,7,220,357,475,643,693,904,435,169,30,0,0,0,0,0,0,0,0,0,0,1,0,13,37,246,946,628,21,80,126,49,4,0,0,0,0,0,0,0,5,29,9,3,1,1,81,219,301,121,28,23,17,19,0,0,0,0,0,0,1,13,2,4,1,7,0,37,152,155,26,9,17,1,10,1,0,0,0,0,2,1,0,0,1,15,2,1,0,0,7,13,4,2,0,1,4,0,1,0,1,0,0,0,1,5,0,6,2,0,0,0,2,0,0,0,0,1,1,2,0,0,0,0,1,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0
2015/1/15 22:30,68,102,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,139,285,482,444,206,27,14,0,0,0,0,0,0,0,0,0,0,0,0,3,40,524,431,465,682,428,194,20,1,0,0,0,0,0,0,0,0,0,0,1,4,192,304,425,682,722,994,286,156,32,0,0,0,0,0,0,0,0,0,1,2,0,10,28,219,780,474,17,67,120,60,13,0,0,0,0,0,0,0,5,30,6,2,0,1,66,211,261,92,19,25,16,9,0,0,0,0,0,0,3,11,7,1,4,10,3,34,148,114,17,13,10,5,7,2,0,0,0,0,3,3,0,0,1,12,6,3,0,0,10,12,9,3,1,0,2,3,0,0,2,0,0,0,0,5,5,9,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0
2015/1/15 23:00,72,72,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,86,105,260,464,415,176,13,9,0,0,0,0,0,0,0,0,0,0,0,0,4,38,448,434,419,618,338,203,30,2,0,0,0,0,0,0,0,0,0,0,1,11,184,321,372,518,671,711,490,123,13,0,0,0,0,0,0,0,0,0,0,3,0,7,18,167,653,414,17,52,115,50,12,0,0,0,0,0,0,0,1,31,16,3,1,3,52,176,228,68,13,25,25,11,1,0,0,1,0,0,3,11,6,4,4,10,0,24,114,121,29,17,16,7,9,3,0,0,0,0,4,5,0,0,0,30,4,1,0,0,11,7,8,3,0,3,4,4,0,0,5,0,0,0,2,7,7,8,4,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,3,1,2,4,0,0,1,0,1,0,0,0,0,0,0
2015/1/15 23:30,56,34,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,103,234,475,428,169,15,8,0,0,0,0,0,0,0,0,0,0,0,0,2,44,558,371,345,418,305,179,18,0,0,0,0,0,0,0,0,0,0,0,0,3,230,326,310,485,564,650,149,90,14,2,0,0,0,0,0,0,0,0,0,3,0,7,22,127,473,326,12,38,72,33,10,0,0,0,0,0,0,0,3,40,30,3,1,9,46,117,134,44,8,22,27,16,1,0,0,0,0,0,4,28,10,2,1,4,0,26,108,92,18,7,8,2,7,4,0,0,0,0,3,0,0,0,0,12,5,0,0,0,8,14,8,8,2,1,6,3,0,0,3,0,0,0,0,6,3,10,5,0,0,0,1,2,1,0,0,0,1,0,0,0,0,0,0,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0
2015/1/16 0:00,37,39,7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,49,98,164,374,409,145,18,3,0,0,3,0,0,0,0,0,0,0,0,0,1,35,474,349,315,355,237,124,8,0,0,0,0,0,0,0,0,0,0,0,2,6,187,221,232,400,457,505,118,62,13,0,0,0,0,0,0,0,0,0,0,2,1,5,12,102,407,299,6,21,60,26,10,0,0,0,0,0,0,0,1,43,26,2,1,4,19,97,128,32,4,10,22,20,0,0,0,1,0,0,3,14,4,10,4,9,1,17,87,67,17,9,14,4,7,3,0,0,0,0,3,4,0,0,3,15,12,0,0,0,14,9,3,3,2,0,4,3,1,0,3,0,0,0,0,2,4,13,2,0,0,0,1,2,0,0,0,0,0,0,1,1,0,0,0,1,3,3,10,0,0,0,0,0,0,0,1,0,0,0
2015/1/16 0:30,22,29,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,87,131,280,362,97,14,2,0,1,0,0,0,0,0,0,0,0,0,0,2,34,351,282,240,327,180,113,6,2,0,0,0,0,0,0,0,0,0,0,0,2,142,208,215,330,332,372,87,72,16,1,0,0,0,0,0,0,0,0,0,1,0,5,7,75,323,220,4,22,45,27,3,0,0,0,0,0,0,0,3,36,14,1,1,2,16,76,86,18,5,20,14,9,1,0,0,0,0,0,1,17,8,5,1,2,2,10,74,52,16,8,13,3,8,3,0,0,0,0,3,1,0,1,1,10,1,0,0,0,5,12,4,1,4,2,1,2,0,0,4,0,0,0,1,2,4,11,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,2,13,1,0,0,0,0,0,0,0,1,0,0,0
2015/1/16 1:00,21,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,64,86,207,323,70,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36,288,209,161,205,152,76,10,0,0,0,0,0,0,0,0,0,0,0,1,2,101,166,148,222,225,290,80,52,2,0,0,0,0,0,0,0,0,0,0,2,1,4,8,64,253,183,2,13,31,25,5,0,0,0,0,0,0,0,2,30,19,1,0,0,17,47,92,22,2,12,14,8,0,0,0,0,0,0,2,10,10,3,2,3,2,7,48,41,5,6,6,7,6,2,0,0,0,0,2,4,2,0,1,11,8,1,0,0,7,15,2,3,2,1,1,0,0,0,0,0,0,0,0,2,5,4,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,2,1,2,8,3,0,0,0,0,0,0,0,0,0,0,0
2015/1/16 1:30,11,13,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,62,69,171,258,61,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,219,166,125,122,98,76,4,1,0,0,0,0,0,0,0,0,0,0,1,0,98,178,117,169,196,229,30,29,4,0,0,0,0,0,0,0,0,0,0,1,0,4,1,38,168,135,2,23,24,22,4,0,0,0,0,0,0,0,0,14,20,1,2,0,10,49,49,5,1,18,3,8,0,0,0,0,0,0,0,12,7,3,0,6,1,5,41,35,10,4,12,2,7,1,0,0,0,0,5,2,0,1,0,8,9,0,0,0,6,5,2,3,1,0,1,0,1,0,1,0,0,0,1,6,6,5,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,4,7,1,0,0,0,0,0,0,0,1,0,0,0
2015/1/16 2:00,11,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,36,74,141,282,68,22,2,0,1,1,0,0,0,0,0,0,0,0,0,0,19,224,115,93,106,101,61,9,0,0,0,0,0,0,0,0,0,0,0,0,2,92,116,102,123,158,182,21,28,7,0,0,0,0,0,0,0,0,0,0,0,2,1,2,36,136,111,2,7,22,18,9,0,0,0,0,0,0,0,2,12,31,0,1,1,15,40,42,12,3,12,2,5,0,0,0,0,0,0,3,10,4,4,0,7,1,8,30,19,6,5,10,2,2,4,0,0,0,0,3,0,2,0,0,9,5,0,0,0,1,6,5,0,1,2,3,1,0,0,4,0,0,0,0,4,3,4,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,2,2,5,2,0,0,0,0,0,0,0,0,0,0,0
